,instrument,quantity,underlying,expiry,strike,put_call,time_to_expiry,underlying_price,timestamp,mark_iv,instrument_name,index_price,rho,theta,vega,gamma,delta,bid_iv,ask_iv,best_bid_price,best_ask_price,cost_of_carry_rate,multiplier,rate,vol,spot,position_vega,atm_ivol
0,BTC-25OCT24-50000-P,-25.0,BTC,2024-10-25,50000.0,put,0.2219178082191781,55910.1915,1723061388697,59.91,BTC-25OCT24-50000-P,54770.44,-42.60064,-34.10019,89.3522,2e-05,-0.29424,59.55,60.49,0.0595,0.061,default,1,0.03,0.5991,54770.44,-2233.805,0.5991
1,BTC-25OCT24-84000-C,0.0,BTC,2024-10-25,84000.0,call,0.2219178082191781,55891.6,1723061390024,64.61,BTC-25OCT24-84000-C,54770.44,11.84804,-20.47148,49.73764,1e-05,0.11317,63.94,65.62,0.014,0.0155,default,1,0.03,0.6461,54770.44,0.0,0.5991
2,BTC-27DEC24-105000-C,-8.8,BTC,2024-12-27,105000.0,call,0.39452054794520547,56964.66,1723061391041,69.75,BTC-27DEC24-105000-C,54769.52,21.18557,-17.15832,69.61442,1e-05,0.11682,69.02,70.25,0.02,0.0215,default,1,0.03,0.6975,54770.44,-612.606896,0.6305
3,BTC-27DEC24-110000-C,-28.9,BTC,2024-12-27,110000.0,call,0.39452054794520547,56965.19,1723061391140,70.63,BTC-27DEC24-110000-C,54769.52,18.36338,-15.63917,62.6562,1e-05,0.10091,69.95,71.31,0.017,0.0185,default,1,0.03,0.7062999999999999,54770.44,-1810.76418,0.6305
4,BTC-27DEC24-115000-C,-1.7,BTC,2024-12-27,115000.0,call,0.39452054794520547,56965.19,1723061391140,71.68,BTC-27DEC24-115000-C,54769.52,16.11463,-14.38916,56.80899,1e-05,0.08835,70.78,72.3,0.0145,0.016,default,1,0.03,0.7168000000000001,54770.44,-96.575283,0.6305
5,BTC-27DEC24-120000-C,95.0,BTC,2024-12-27,120000.0,call,0.39452054794520547,56966.65,1723061392521,72.75,BTC-27DEC24-120000-C,54769.92,14.25844,-13.30368,51.74977,1e-05,0.07804,72.22,73.32,0.013,0.014,default,1,0.03,0.7275,54770.44,4916.22815,0.6305
6,BTC-27DEC24-43000-P,31.4,BTC,2024-12-27,43000.0,put,0.39452054794520547,56973.54,1723061393218,64.83,BTC-27DEC24-43000-P,54770.03,-51.71024,-21.6463,94.4806,1e-05,-0.18435,64.36,65.27,0.049,0.0505,default,1,0.03,0.6483,54770.44,2966.6908399999998,0.6305
7,BTC-27DEC24-44000-P,20.6,BTC,2024-12-27,44000.0,put,0.39452054794520547,56973.54,1723061394400,64.52,BTC-27DEC24-44000-P,54777.83,-56.13854,-22.59756,99.10596,1e-05,-0.19932,64.31,64.89,0.0545,0.0555,default,1,0.03,0.6452,54770.44,2041.582776,0.6305
8,BTC-27DEC24-45000-P,14.0,BTC,2024-12-27,45000.0,put,0.39452054794520547,56979.8,1723061393959,64.24,BTC-27DEC24-45000-P,54777.83,-60.74732,-23.51645,103.58583,1e-05,-0.21474,63.81,64.64,0.0595,0.061,default,1,0.03,0.6424,54770.44,1450.20162,0.6305
9,BTC-27DEC24-47000-P,-9.0,BTC,2024-12-27,47000.0,put,0.39452054794520547,56977.89,1723061394827,63.8,BTC-27DEC24-47000-P,54782.04,-70.58503,-25.26316,112.06199,1e-05,-0.24722,63.62,64.13,0.072,0.073,default,1,0.03,0.638,54770.44,-1008.55791,0.6305
10,BTC-27DEC24-48000-P,-9.2,BTC,2024-12-27,48000.0,put,0.39452054794520547,56977.89,1723061395617,63.6,BTC-27DEC24-48000-P,54777.83,-75.75299,-26.06751,115.97999,1e-05,-0.26403,63.39,63.88,0.0785,0.0795,default,1,0.03,0.636,54770.44,-1067.0159079999999,0.6305
11,BTC-27DEC24-49000-P,-25.0,BTC,2024-12-27,49000.0,put,0.39452054794520547,56977.61,1723061397086,63.44,BTC-27DEC24-49000-P,54781.77,-81.08104,-26.8252,119.65882,1e-05,-0.28117,63.24,63.72,0.0855,0.0865,default,1,0.03,0.6344,54770.44,-2991.4705000000004,0.6305
12,BTC-27DEC24-52000-P,-18.7,BTC,2024-12-27,52000.0,put,0.39452054794520547,56972.4,1723061398281,63.11,BTC-27DEC24-52000-P,54781.77,-97.8989,-28.78595,129.07848,2e-05,-0.334,62.55,63.43,0.108,0.11,default,1,0.03,0.6311,54770.44,-2413.767576,0.6305
13,BTC-27DEC24-53000-P,-4.2,BTC,2024-12-27,53000.0,put,0.39452054794520547,56980.58,1723061399395,63.05,BTC-27DEC24-53000-P,54781.77,-103.69407,-29.32792,131.63667,2e-05,-0.35169,62.72,63.37,0.117,0.1185,default,1,0.03,0.6305,54770.44,-552.8740140000001,0.6305
14,BTC-27DEC24-90000-C,-50.0,BTC,2024-12-27,90000.0,call,0.39452054794520547,56980.58,1723061398781,67.0,BTC-27DEC24-90000-C,54784.56,33.51551,-22.60892,95.49,1e-05,0.1875,66.54,67.44,0.035,0.0365,default,1,0.03,0.67,54770.44,-4774.5,0.6305
15,BTC-27SEP24-47000-P,30.0,BTC,2024-09-27,47000.0,put,0.14520547945205478,55428.85,1723061400870,61.9,BTC-27SEP24-47000-P,54784.92,-17.80199,-35.67588,58.20345,2e-05,-0.20282,61.57,62.52,0.029,0.03,default,1,0.03,0.619,54770.44,1746.1035,0.6026
16,BTC-27SEP24-48000-P,18.6,BTC,2024-09-27,48000.0,put,0.14520547945205478,55427.75,1723061400781,61.25,BTC-27SEP24-48000-P,54783.91,-20.07761,-37.78506,62.29348,2e-05,-0.228,60.5,61.84,0.033,0.0345,default,1,0.03,0.6125,54770.44,1158.658728,0.6026
17,BTC-27SEP24-49000-P,79.6,BTC,2024-09-27,49000.0,put,0.14520547945205478,55426.0,1723061401789,60.69,BTC-27SEP24-49000-P,54782.2,-22.53716,-39.7819,66.19851,3e-05,-0.25501,60.34,61.17,0.0385,0.0395,default,1,0.03,0.6069,54770.44,5269.401395999999,0.6026
18,BTC-27SEP24-50000-P,37.1,BTC,2024-09-27,50000.0,put,0.14520547945205478,55426.0,1723061403078,60.26,BTC-27SEP24-50000-P,54782.2,-25.18233,-41.67626,69.84142,3e-05,-0.28375,59.72,60.52,0.044,0.045,default,1,0.03,0.6026,54770.44,2591.116682,0.6026
19,BTC-27SEP24-80000-C,201.2,BTC,2024-09-27,80000.0,call,0.14520547945205478,55426.14,1723061402796,65.6,BTC-27SEP24-80000-C,54782.32,5.75223,-20.56047,31.64975,1e-05,0.08349,64.77,66.52,0.008,0.009,default,1,0.03,0.6559999999999999,54770.44,6367.9297,0.6026
20,BTC-27SEP24-85000-C,72.4,BTC,2024-09-27,85000.0,call,0.14520547945205478,55429.22,1723061403802,68.21,BTC-27SEP24-85000-C,54785.19,4.11413,-16.49582,24.42185,1e-05,0.05957,67.24,69.49,0.0055,0.0065,default,1,0.03,0.6820999999999999,54770.44,1768.14194,0.6026
21,BTC-27SEP24-90000-C,50.0,BTC,2024-09-27,90000.0,call,0.14520547945205478,55430.34,1723061404809,70.95,BTC-27SEP24-90000-C,54786.33,3.04948,-13.5104,19.2308,1e-05,0.04411,70.53,71.67,0.0042,0.0046,default,1,0.03,0.7095,54770.44,961.54,0.6026
22,BTC-28MAR25-120000-C,-209.2,BTC,2025-03-28,120000.0,call,0.6438356164383562,58430.31,1723061405816,70.56,BTC-28MAR25-120000-C,54787.95,45.42792,-17.18298,113.24054,1e-05,0.15952,70.06,71.34,0.0365,0.039,default,1,0.03,0.7056,54770.44,-23689.920968,0.7056
23,BTC-28MAR25-130000-C,-154.3,BTC,2025-03-28,130000.0,call,0.6438356164383562,58435.19,1723061406823,71.51,BTC-28MAR25-130000-C,54793.18,37.96978,-15.35427,99.84273,1e-05,0.13226,71.06,72.23,0.0295,0.0315,default,1,0.03,0.7151000000000001,54770.44,-15405.733239000001,0.7056
24,BTC-28MAR25-140000-C,-105.6,BTC,2025-03-28,140000.0,call,0.6438356164383562,58435.19,1723061407833,72.54,BTC-28MAR25-140000-C,54793.23,32.14087,-13.79765,88.43956,1e-05,0.11131,71.91,73.55,0.024,0.0265,default,1,0.03,0.7254,54770.44,-9339.217536,0.7056
25,BTC-28MAR25-150000-C,-67.5,BTC,2025-03-28,150000.0,call,0.6438356164383562,58436.58,1723061408837,73.53,BTC-28MAR25-150000-C,54794.53,27.44706,-12.42501,78.57551,0.0,0.09459,72.89,74.37,0.02,0.022,default,1,0.03,0.7353000000000001,54770.44,-5303.846925,0.7056
26,BTC-30AUG24-75000-C,12.0,BTC,2024-08-30,75000.0,call,0.0684931506849315,55031.27,1723061409845,68.42,BTC-30AUG24-75000-C,54794.53,1.30429,-18.31282,12.04049,1e-05,0.04113,68.58,69.47,0.0027,0.0029,default,1,0.03,0.6842,54770.44,144.48588,0.6842
27,BTC-30AUG24-82000-C,12.0,BTC,2024-08-30,82000.0,call,0.0684931506849315,55030.68,1723061409871,75.65,BTC-30AUG24-82000-C,54793.85,0.67141,-11.67645,6.94388,0.0,0.02118,74.13,77.28,0.0012,0.0015,default,1,0.03,0.7565000000000001,54770.44,83.32656,0.6842
