,instrument,quantity,underlying,expiry,strike,put_call,underlying-expiry,time_to_expiry,underlying_price,timestamp,mark_iv,instrument_name,index_price,rho,theta,vega,gamma,delta,bid_iv,ask_iv,best_bid_price,best_ask_price,cost_of_carry_rate,multiplier,rate,vol,spot,atm_strike,atm_ivol
0,BTC-25OCT24-50000-P,-25.0,BTC,2024-10-25,50000.0,put,BTC-25OCT24,0.2219178082191781,60747.2146,1723135578015,56.53,BTC-25OCT24-50000-P,59504.4,-28.58656,-27.69702,76.07537,2e-05,-0.1902,55.69,56.89,0.03,0.0315,default,1,0.03,0.5653,59504.4,59000,55.8
1,BTC-25OCT24-84000-C,0.0,BTC,2024-10-25,84000.0,call,BTC-25OCT24,0.2219178082191781,60746.4308,1723135578015,60.5,BTC-25OCT24-84000-C,59504.4,17.25876,-25.82606,66.28625,1e-05,0.15335,59.78,61.16,0.019,0.0205,default,1,0.03,0.605,59504.4,59000,55.8
2,BTC-27DEC24-105000-C,-8.8,BTC,2024-12-27,105000.0,call,BTC-27DEC24,0.39452054794520547,61970.27,1723135579751,67.13,BTC-27DEC24-105000-C,59505.87,28.43118,-20.95046,87.77586,1e-05,0.14525,66.65,67.71,0.0255,0.027,default,1,0.03,0.6713,59504.4,59000,59.98
3,BTC-27DEC24-110000-C,-28.9,BTC,2024-12-27,110000.0,call,BTC-27DEC24,0.39452054794520547,61970.3,1723135580061,67.96,BTC-27DEC24-110000-C,59505.87,24.6072,-19.15069,79.26556,1e-05,0.12518,67.46,68.63,0.0215,0.023,default,1,0.03,0.6796,59504.4,59000,59.98
4,BTC-27DEC24-115000-C,-1.7,BTC,2024-12-27,115000.0,call,BTC-27DEC24,0.39452054794520547,61968.24,1723135581069,68.77,BTC-27DEC24-115000-C,59504.08,21.38494,-17.49854,71.57127,1e-05,0.1084,68.04,69.34,0.018,0.0195,default,1,0.03,0.6877,59504.4,59000,59.98
5,BTC-27DEC24-120000-C,95.0,BTC,2024-12-27,120000.0,call,BTC-27DEC24,0.39452054794520547,61968.24,1723135581069,69.68,BTC-27DEC24-120000-C,59506.01,18.75123,-16.07987,64.91129,1e-05,0.0948,68.94,70.37,0.0155,0.017,default,1,0.03,0.6968000000000001,59504.4,59000,59.98
6,BTC-27DEC24-43000-P,31.4,BTC,2024-12-27,43000.0,put,BTC-27DEC24,0.39452054794520547,61964.03,1723135582514,60.3,BTC-27DEC24-43000-P,59504.08,-35.63656,-16.72516,78.00884,1e-05,-0.12237,59.59,60.79,0.026,0.0275,default,1,0.03,0.603,59504.4,59000,59.98
7,BTC-27DEC24-44000-P,20.6,BTC,2024-12-27,44000.0,put,BTC-27DEC24,0.39452054794520547,61960.39,1723135583050,60.03,BTC-27DEC24-44000-P,59496.63,-39.32449,-17.78251,83.32572,1e-05,-0.13458,59.55,60.66,0.0295,0.031,default,1,0.03,0.6003000000000001,59504.4,59000,59.98
8,BTC-27DEC24-45000-P,14.0,BTC,2024-12-27,45000.0,put,BTC-27DEC24,0.39452054794520547,61960.39,1723135584022,59.82,BTC-27DEC24-45000-P,59496.63,-43.27722,-18.86104,88.68831,1e-05,-0.14754,59.3,60.35,0.033,0.0345,default,1,0.03,0.5982,59504.4,59000,59.98
9,BTC-27DEC24-47000-P,-9.0,BTC,2024-12-27,47000.0,put,BTC-27DEC24,0.39452054794520547,61953.35,1723135584100,59.63,BTC-27DEC24-47000-P,59489.9,-52.03425,-21.08083,99.43125,1e-05,-0.17584,58.92,59.85,0.041,0.0425,default,1,0.03,0.5963,59504.4,59000,59.98
10,BTC-27DEC24-48000-P,-9.2,BTC,2024-12-27,48000.0,put,BTC-27DEC24,0.39452054794520547,61953.34,1723135585065,59.63,BTC-27DEC24-48000-P,59488.67,-56.77696,-22.18867,104.66649,1e-05,-0.19092,59.07,59.96,0.046,0.0475,default,1,0.03,0.5963,59504.4,59000,59.98
11,BTC-27DEC24-49000-P,-25.0,BTC,2024-12-27,49000.0,put,BTC-27DEC24,0.39452054794520547,61951.33,1723135586456,59.63,BTC-27DEC24-49000-P,59488.23,-61.711,-23.26121,109.72582,1e-05,-0.20648,59.03,59.88,0.051,0.052,default,1,0.03,0.5963,59504.4,59000,59.98
12,BTC-27DEC24-52000-P,-18.7,BTC,2024-12-27,52000.0,put,BTC-27DEC24,0.39452054794520547,61957.3,1723135587229,59.63,BTC-27DEC24-52000-P,59494.02,-77.44955,-26.18719,123.52783,1e-05,-0.25513,58.97,59.73,0.068,0.0695,default,1,0.03,0.5963,59504.4,59000,59.98
13,BTC-27DEC24-53000-P,-4.2,BTC,2024-12-27,53000.0,put,BTC-27DEC24,0.39452054794520547,61957.61,1723135588089,59.63,BTC-27DEC24-53000-P,59499.88,-82.98825,-27.05391,127.61587,1e-05,-0.27194,59.05,59.77,0.0745,0.076,default,1,0.03,0.5963,59504.4,59000,59.98
14,BTC-27DEC24-90000-C,-50.0,BTC,2024-12-27,90000.0,call,BTC-27DEC24,0.39452054794520547,61967.69,1723135589155,64.67,BTC-27DEC24-90000-C,59499.88,44.78358,-27.04648,117.6412,1e-05,0.23299,64.18,65.23,0.0445,0.0465,default,1,0.03,0.6467,59504.4,59000,59.98
15,BTC-27SEP24-47000-P,30.0,BTC,2024-09-27,47000.0,put,BTC-27SEP24,0.14520547945205478,60254.16,1723135589095,59.07,BTC-27SEP24-47000-P,59503.84,-9.6589,-24.16484,40.61232,1e-05,-0.10575,58.12,59.61,0.0115,0.0125,default,1,0.03,0.5907,59504.4,59000,55.23
16,BTC-27SEP24-48000-P,18.6,BTC,2024-09-27,48000.0,put,BTC-27SEP24,0.14520547945205478,60249.32,1723135591313,58.34,BTC-27SEP24-48000-P,59503.84,-11.18298,-26.4558,45.01539,2e-05,-0.1222,57.94,59.27,0.014,0.015,default,1,0.03,0.5834,59504.4,59000,55.23
17,BTC-27SEP24-49000-P,79.6,BTC,2024-09-27,49000.0,put,BTC-27SEP24,0.14520547945205478,60254.49,1723135592117,57.6,BTC-27SEP24-49000-P,59503.96,-12.85332,-28.71453,49.49077,2e-05,-0.14015,57.33,57.93,0.0165,0.017,default,1,0.03,0.5760000000000001,59504.4,59000,55.23
18,BTC-27SEP24-50000-P,37.1,BTC,2024-09-27,50000.0,put,BTC-27SEP24,0.14520547945205478,60254.49,1723135593124,57.14,BTC-27SEP24-50000-P,59503.95,-14.80195,-31.2365,54.26483,2e-05,-0.16092,56.88,57.44,0.0195,0.02,default,1,0.03,0.5714,59504.4,59000,55.23
19,BTC-27SEP24-80000-C,201.2,BTC,2024-09-27,80000.0,call,BTC-27SEP24,0.14520547945205478,60250.49,1723135594131,59.45,BTC-27SEP24-80000-C,59500.01,8.73732,-26.34209,43.98854,1e-05,0.11826,58.59,59.97,0.011,0.012,default,1,0.03,0.5945,59504.4,59000,55.23
20,BTC-27SEP24-85000-C,72.4,BTC,2024-09-27,85000.0,call,BTC-27SEP24,0.14520547945205478,60250.49,1723135594131,61.57,BTC-27SEP24-85000-C,59500.01,5.96812,-20.5706,33.16546,1e-05,0.08043,60.48,62.31,0.007,0.008,default,1,0.03,0.6157,59504.4,59000,55.23
21,BTC-27SEP24-90000-C,50.0,BTC,2024-09-27,90000.0,call,BTC-27SEP24,0.14520547945205478,60249.59,1723135595138,64.0,BTC-27SEP24-90000-C,59499.19,4.2227,-16.34137,25.34545,1e-05,0.05678,63.42,64.61,0.005,0.0055,default,1,0.03,0.64,59504.4,59000,55.23
22,BTC-28MAR25-120000-C,-209.2,BTC,2025-03-28,120000.0,call,BTC-28MAR25,0.6438356164383562,63674.39,1723135596145,67.89,BTC-28MAR25-120000-C,59499.4,56.82977,-19.75418,134.80382,1e-05,0.18369,67.15,68.56,0.0415,0.0445,default,1,0.03,0.6789000000000001,59504.4,60000,62.29
23,BTC-28MAR25-130000-C,-154.3,BTC,2025-03-28,130000.0,call,BTC-28MAR25,0.6438356164383562,63674.39,1723135596145,68.39,BTC-28MAR25-130000-C,59499.4,46.83834,-17.43889,118.12495,1e-05,0.14973,68.22,68.76,0.0335,0.0345,default,1,0.03,0.6839,59504.4,60000,62.29
24,BTC-28MAR25-140000-C,-105.6,BTC,2025-03-28,140000.0,call,BTC-28MAR25,0.6438356164383562,63674.39,1723135596145,69.45,BTC-28MAR25-140000-C,59499.4,39.54309,-15.70873,104.78083,1e-05,0.12562,68.99,69.9,0.027,0.0285,default,1,0.03,0.6945,59504.4,60000,62.29
25,BTC-28MAR25-150000-C,-67.5,BTC,2025-03-28,150000.0,call,BTC-28MAR25,0.6438356164383562,63676.77,1723135598199,70.56,BTC-28MAR25-150000-C,59501.77,33.80085,-14.23028,93.43109,1e-05,0.10688,70.05,71.07,0.0225,0.024,default,1,0.03,0.7056,59504.4,60000,62.29
26,BTC-30AUG24-75000-C,12.0,BTC,2024-08-30,75000.0,call,BTC-30AUG24,0.0684931506849315,59816.05,1723135599265,60.21,BTC-30AUG24-75000-C,59505.46,2.35575,-27.44628,19.72313,2e-05,0.07079,59.76,60.97,0.0042,0.0046,default,1,0.03,0.6021,59504.4,59000,55.08
27,BTC-30AUG24-82000-C,12.0,BTC,2024-08-30,82000.0,call,BTC-30AUG24,0.0684931506849315,59816.05,1723135599641,66.56,BTC-30AUG24-82000-C,59505.46,1.03527,-15.68508,10.19582,1e-05,0.03105,65.65,67.41,0.0017,0.002,default,1,0.03,0.6656,59504.4,59000,55.08
